(0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0),
(-0.0, -0.0, -0.0, 7821.71950708239), (0.0, 0.0, 0.0, 7821.71950708238), (-4.708e-12, -2.018e-12, -2.018e-12, 6237.59412388553), (-4.708e-12, -2.018e-12, -2.018e-12, 6237.59412388554), (-4.708e-12, -2.018e-12, -2.018e-12, 6237.59412388554), (-4.708e-12, -2.018e-12, -2.018e-12, 6237.59412388553), (-4.484e-12, -1.922e-12, -1.922e-12, 4917.20908069671), (-4.484e-12, -1.922e-12, -1.922e-12, 4917.2090806967), (-4.484e-12, -1.922e-12, -1.922e-12, 4917.2090806967), (-4.484e-12, -1.922e-12, -1.922e-12, 4917.20908069671), (-3.888e-12, -1.666e-12, -1.666e-12, 3834.0208097695), (-3.888e-12, -1.666e-12, -1.666e-12, 3834.02080976949), (-3.888e-12, -1.666e-12, -1.666e-12, 3834.02080976949), (-3.888e-12, -1.666e-12, -1.666e-12, 3834.0208097695), (-3.592e-12, -1.539e-12, -1.539e-12, 2961.48574335753), (-3.592e-12, -1.539e-12, -1.539e-12, 2961.48574335752), (-3.592e-12, -1.539e-12, -1.539e-12, 2961.48574335752), (-3.592e-12, -1.539e-12, -1.539e-12, 2961.48574335753), (-2.405e-12, -1.031e-12, -1.031e-12, 2273.06031371436), (-2.405e-12, -1.031e-12, -1.031e-12, 2273.06031371435), (-2.405e-12, -1.031e-12, -1.031e-12, 2273.06031371435), (-2.405e-12, -1.031e-12, -1.031e-12, 2273.06031371436), (1.168e-12, 5e-13, 5e-13, 1742.20095309362), (1.168e-12, 5e-13, 5e-13, 1742.20095309362), (1.168e-12, 5e-13, 5e-13, 1742.20095309362), (1.168e-12, 5e-13, 5e-13, 1742.20095309362), (1.158e-12, 4.96e-13, 4.96e-13, 1342.36409374891), (1.158e-12, 4.96e-13, 4.96e-13, 1342.3640937489), (1.158e-12, 4.96e-13, 4.96e-13, 1342.3640937489), (1.158e-12, 4.96e-13, 4.96e-13, 1342.36409374891), (2.317e-12, 9.93e-13, 9.93e-13, 1047.00616793381), (2.317e-12, 9.93e-13, 9.93e-13, 1047.00616793381), (2.317e-12, 9.93e-13, 9.93e-13, 1047.00616793381), (2.317e-12, 9.93e-13, 9.93e-13, 1047.00616793381), (3.475e-12, 1.489e-12, 1.489e-12, 829.583607901952), (3.475e-12, 1.489e-12, 1.489e-12, 829.583607901952), (3.475e-12, 1.489e-12, 1.489e-12, 829.583607901952), (3.475e-12, 1.489e-12, 1.489e-12, 829.583607901952), (4.035e-12, 1.729e-12, 1.729e-12, 663.552845906912), (4.035e-12, 1.729e-12, 1.729e-12, 663.552845906911), (4.035e-12, 1.729e-12, 1.729e-12, 663.552845906911), (4.035e-12, 1.729e-12, 1.729e-12, 663.552845906912), (2.84e-12, 1.217e-12, 1.217e-12, 526.380104988524), (2.84e-12, 1.217e-12, 1.217e-12, 526.380104988525), (2.84e-12, 1.217e-12, 1.217e-12, 526.380104988525), (2.84e-12, 1.217e-12, 1.217e-12, 526.380104988524), (2.243e-12, 9.61e-13, 9.61e-13, 411.570771331519), (2.243e-12, 9.61e-13, 9.61e-13, 411.570771331521), (2.243e-12, 9.61e-13, 9.61e-13, 411.570771331521), (2.243e-12, 9.61e-13, 9.61e-13, 411.570771331519), (1.948e-12, 8.35e-13, 8.35e-13, 316.640021906854), (1.948e-12, 8.35e-13, 8.35e-13, 316.640021906857), (1.948e-12, 8.35e-13, 8.35e-13, 316.640021906857), (1.948e-12, 8.35e-13, 8.35e-13, 316.640021906854), (1.513e-12, 6.49e-13, 6.49e-13, 239.103033685487), (1.513e-12, 6.49e-13, 6.49e-13, 239.103033685488), (1.513e-12, 6.49e-13, 6.49e-13, 239.103033685488), (1.513e-12, 6.49e-13, 6.49e-13, 239.103033685487), (9.34e-13, 4e-13, 4e-13, 176.474983638372), (9.34e-13, 4e-13, 4e-13, 176.474983638375), (9.34e-13, 4e-13, 4e-13, 176.474983638375), (9.34e-13, 4e-13, 4e-13, 176.474983638372), (-1.121e-12, -4.8e-13, -4.8e-13, 126.271048736466), (-1.121e-12, -4.8e-13, -4.8e-13, 126.271048736468), (-1.121e-12, -4.8e-13, -4.8e-13, 126.271048736468), (-1.121e-12, -4.8e-13, -4.8e-13, 126.271048736466), (-3.74e-13, -1.6e-13, -1.6e-13, 86.0064059507256), (-3.74e-13, -1.6e-13, -1.6e-13, 86.0064059507276), (-3.74e-13, -1.6e-13, -1.6e-13, 86.0064059507276), (-3.74e-13, -1.6e-13, -1.6e-13, 86.0064059507256), (-1.569e-12, -6.73e-13, -6.73e-13, 53.1962322521091), (-1.569e-12, -6.73e-13, -6.73e-13, 53.1962322521102), (-1.569e-12, -6.73e-13, -6.73e-13, 53.1962322521102), (-1.569e-12, -6.73e-13, -6.73e-13, 53.1962322521091), (-1.345e-12, -5.76e-13, -5.76e-13, 25.3557046115716), (-1.345e-12, -5.76e-13, -5.76e-13, 25.3557046115717), (-1.345e-12, -5.76e-13, -5.76e-13, 25.3557046115717), (-1.345e-12, -5.76e-13, -5.76e-13, 25.3557046115716), (-1.793e-12, -7.69e-13, -7.69e-13, 6.9688e-11), (-1.793e-12, -7.69e-13, -7.69e-13, 6.9688e-11), (-1.793e-12, -7.69e-13, -7.69e-13, 6.9688e-11), (-1.793e-12, -7.69e-13, -7.69e-13, 6.9688e-11), (-1.495e-12, -6.41e-13, -6.41e-13, -25.3557046114396), (-1.495e-12, -6.41e-13, -6.41e-13, -25.3557046114403), (-1.495e-12, -6.41e-13, -6.41e-13, -25.3557046114403), (-1.495e-12, -6.41e-13, -6.41e-13, -25.3557046114396), (-1.793e-12, -7.69e-13, -7.69e-13, -53.1962322519954), (-1.793e-12, -7.69e-13, -7.69e-13, -53.1962322519975), (-1.793e-12, -7.69e-13, -7.69e-13, -53.1962322519975), (-1.793e-12, -7.69e-13, -7.69e-13, -53.1962322519954), (0.0, 0.0, 0.0, -86.00640595064), (-0.0, -0.0, -0.0, -86.0064059506427), (-0.0, -0.0, -0.0, -86.0064059506427), (0.0, 0.0, 0.0, -86.00640595064), (0.0, 0.0, 0.0, -126.271048736414), (-0.0, -0.0, -0.0, -126.271048736417), (-0.0, -0.0, -0.0, -126.271048736417), (0.0, 0.0, 0.0, -126.271048736414), (2.391e-12, 1.025e-12, 1.025e-12, -176.474983638355), (2.391e-12, 1.025e-12, 1.025e-12, -176.474983638358), (2.391e-12, 1.025e-12, 1.025e-12, -176.474983638358), (2.391e-12, 1.025e-12, 1.025e-12, -176.474983638355), (2.391e-12, 1.025e-12, 1.025e-12, -239.103033685507), (2.391e-12, 1.025e-12, 1.025e-12, -239.103033685509), (2.391e-12, 1.025e-12, 1.025e-12, -239.103033685509), (2.391e-12, 1.025e-12, 1.025e-12, -239.103033685507), (4.782e-12, 2.05e-12, 2.05e-12, -316.640021906907), (4.782e-12, 2.05e-12, 2.05e-12, -316.64002190691), (4.782e-12, 2.05e-12, 2.05e-12, -316.64002190691), (4.782e-12, 2.05e-12, 2.05e-12, -316.640021906907), (3.587e-12, 1.537e-12, 1.537e-12, -411.570771331594), (3.587e-12, 1.537e-12, 1.537e-12, -411.570771331597), (3.587e-12, 1.537e-12, 1.537e-12, -411.570771331597), (3.587e-12, 1.537e-12, 1.537e-12, -411.570771331594), (5.978e-12, 2.562e-12, 2.562e-12, -526.380104988615), (5.978e-12, 2.562e-12, 2.562e-12, -526.380104988616), (5.978e-12, 2.562e-12, 2.562e-12, -526.380104988616), (5.978e-12, 2.562e-12, 2.562e-12, -526.380104988615), (5.978e-12, 2.562e-12, 2.562e-12, -663.552845907004), (5.978e-12, 2.562e-12, 2.562e-12, -663.552845907004), (5.978e-12, 2.562e-12, 2.562e-12, -663.552845907004), (5.978e-12, 2.562e-12, 2.562e-12, -663.552845907004), (3.587e-12, 1.537e-12, 1.537e-12, -829.583607902032), (3.587e-12, 1.537e-12, 1.537e-12, -829.583607902029), (3.587e-12, 1.537e-12, 1.537e-12, -829.583607902029), (3.587e-12, 1.537e-12, 1.537e-12, -829.583607902032), (4.782e-12, 2.05e-12, 2.05e-12, -1047.00616793387), (4.782e-12, 2.05e-12, 2.05e-12, -1047.00616793387), (4.782e-12, 2.05e-12, 2.05e-12, -1047.00616793387), (4.782e-12, 2.05e-12, 2.05e-12, -1047.00616793387), (2.391e-12, 1.025e-12, 1.025e-12, -1342.36409374893), (2.391e-12, 1.025e-12, 1.025e-12, -1342.36409374893), (2.391e-12, 1.025e-12, 1.025e-12, -1342.36409374893), (2.391e-12, 1.025e-12, 1.025e-12, -1342.36409374893), (0.0, 0.0, 0.0, -1742.20095309362), (-0.0, -0.0, -0.0, -1742.20095309361), (-0.0, -0.0, -0.0, -1742.20095309361), (0.0, 0.0, 0.0, -1742.20095309362), (-2.391e-12, -1.025e-12, -1.025e-12, -2273.06031371433), (-2.391e-12, -1.025e-12, -1.025e-12, -2273.06031371433), (-2.391e-12, -1.025e-12, -1.025e-12, -2273.06031371433), (-2.391e-12, -1.025e-12, -1.025e-12, -2273.06031371433), (-4.782e-12, -2.05e-12, -2.05e-12, -2961.48574335748), (-4.782e-12, -2.05e-12, -2.05e-12, -2961.48574335748), (-4.782e-12, -2.05e-12, -2.05e-12, -2961.48574335748), (-4.782e-12, -2.05e-12, -2.05e-12, -2961.48574335748), (-7.174e-12, -3.074e-12, -3.074e-12, -3834.02080976947), (-7.174e-12, -3.074e-12, -3.074e-12, -3834.02080976947), (-7.174e-12, -3.074e-12, -3.074e-12, -3834.02080976947), (-7.174e-12, -3.074e-12, -3.074e-12, -3834.02080976947), (-4.782e-12, -2.05e-12, -2.05e-12, -4917.20908069669), (-4.782e-12, -2.05e-12, -2.05e-12, -4917.20908069669), (-4.782e-12, -2.05e-12, -2.05e-12, -4917.20908069669), (-4.782e-12, -2.05e-12, -2.05e-12, -4917.20908069669), (0.0, 0.0, 0.0, -6237.59412388556), (-0.0, -0.0, -0.0, -6237.59412388557), (-0.0, -0.0, -0.0, -6237.59412388557), (0.0, 0.0, 0.0, -6237.59412388556), (0.0, 0.0, 0.0, -7821.7195070825), (-0.0, -0.0, -0.0, -7821.71950708252),
