(0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0),
(0.0, -0.0, 0.0, 0.317757354975222), (0.0, 0.0, 0.0, 0.317757354975222), (-0.0, 0.0, 0.0, 0.25340226128285), (-0.0, -0.0, 0.0, 0.25340226128285), (-0.0, -0.0, 0.0, 0.25340226128285), (-0.0, 0.0, 0.0, 0.25340226128285), (-0.0, 0.0, 0.0, 0.199761618903304), (-0.0, -0.0, 0.0, 0.199761618903303), (-0.0, -0.0, 0.0, 0.199761618903303), (-0.0, 0.0, 0.0, 0.199761618903304), (-0.0, 0.0, 0.0, 0.155757095396886), (-0.0, -0.0, 0.0, 0.155757095396886), (-0.0, -0.0, 0.0, 0.155757095396886), (-0.0, 0.0, 0.0, 0.155757095396886), (-0.0, 0.0, 0.0, 0.120310358323899), (-0.0, -0.0, 0.0, 0.120310358323899), (-0.0, -0.0, 0.0, 0.120310358323899), (-0.0, 0.0, 0.0, 0.120310358323899), (-0.0, 0.0, 0.0, 0.092343075244646), (-0.0, -0.0, 0.0, 0.092343075244646), (-0.0, -0.0, 0.0, 0.092343075244646), (-0.0, 0.0, 0.0, 0.092343075244646), (0.0, 0.0, 0.0, 0.070776913719428), (0.0, -0.0, 0.0, 0.070776913719428), (0.0, -0.0, 0.0, 0.070776913719428), (0.0, 0.0, 0.0, 0.070776913719428), (0.0, 0.0, 0.0, 0.054533541308549), (0.0, -0.0, 0.0, 0.054533541308549), (0.0, -0.0, 0.0, 0.054533541308549), (0.0, 0.0, 0.0, 0.054533541308549), (0.0, 0.0, 0.0, 0.042534625572311), (0.0, -0.0, 0.0, 0.042534625572311), (0.0, -0.0, 0.0, 0.042534625572311), (0.0, 0.0, 0.0, 0.042534625572311), (0.0, 0.0, 0.0, 0.033701834071017), (0.0, -0.0, 0.0, 0.033701834071017), (0.0, -0.0, 0.0, 0.033701834071017), (0.0, 0.0, 0.0, 0.033701834071017), (0.0, 0.0, 0.0, 0.026956834364968), (0.0, -0.0, 0.0, 0.026956834364968), (0.0, -0.0, 0.0, 0.026956834364968), (0.0, 0.0, 0.0, 0.026956834364968), (0.0, 0.0, 0.0, 0.021384191765159), (0.0, -0.0, 0.0, 0.021384191765159), (0.0, -0.0, 0.0, 0.021384191765159), (0.0, 0.0, 0.0, 0.021384191765159), (0.0, 0.0, 0.0, 0.016720062585343), (0.0, -0.0, 0.0, 0.016720062585343), (0.0, -0.0, 0.0, 0.016720062585343), (0.0, 0.0, 0.0, 0.016720062585343), (0.0, 0.0, 0.0, 0.012863500889966), (0.0, -0.0, 0.0, 0.012863500889966), (0.0, -0.0, 0.0, 0.012863500889966), (0.0, 0.0, 0.0, 0.012863500889966), (0.0, 0.0, 0.0, 0.009713560743473), (0.0, -0.0, 0.0, 0.009713560743473), (0.0, -0.0, 0.0, 0.009713560743473), (0.0, 0.0, 0.0, 0.009713560743473), (0.0, 0.0, 0.0, 0.007169296210309), (0.0, -0.0, 0.0, 0.007169296210309), (0.0, -0.0, 0.0, 0.007169296210309), (0.0, 0.0, 0.0, 0.007169296210309), (-0.0, 0.0, 0.0, 0.005129761354919), (-0.0, -0.0, 0.0, 0.005129761354919), (-0.0, -0.0, 0.0, 0.005129761354919), (-0.0, 0.0, 0.0, 0.005129761354919), (-0.0, 0.0, 0.0, 0.003494010241748), (-0.0, -0.0, 0.0, 0.003494010241748), (-0.0, -0.0, 0.0, 0.003494010241748), (-0.0, 0.0, 0.0, 0.003494010241748), (-0.0, 0.0, 0.0, 0.002161096935242), (-0.0, -0.0, 0.0, 0.002161096935242), (-0.0, -0.0, 0.0, 0.002161096935242), (-0.0, 0.0, 0.0, 0.002161096935242), (-0.0, 0.0, 0.0, 0.001030075499845), (-0.0, -0.0, 0.0, 0.001030075499845), (-0.0, -0.0, 0.0, 0.001030075499845), (-0.0, 0.0, 0.0, 0.001030075499845), (-0.0, 0.0, 0.0, 3e-15), (-0.0, -0.0, 0.0, 3e-15), (-0.0, -0.0, 0.0, 3e-15), (-0.0, 0.0, 0.0, 3e-15), (-0.0, 0.0, 0.0, -0.00103007549984), (-0.0, -0.0, 0.0, -0.00103007549984), (-0.0, -0.0, 0.0, -0.00103007549984), (-0.0, 0.0, 0.0, -0.00103007549984), (-0.0, 0.0, 0.0, -0.002161096935237), (-0.0, -0.0, 0.0, -0.002161096935237), (-0.0, -0.0, 0.0, -0.002161096935237), (-0.0, 0.0, 0.0, -0.002161096935237), (0.0, 0.0, 0.0, -0.003494010241745), (0.0, -0.0, 0.0, -0.003494010241745), (0.0, -0.0, 0.0, -0.003494010241745), (0.0, 0.0, 0.0, -0.003494010241745), (0.0, 0.0, 0.0, -0.005129761354917), (0.0, -0.0, 0.0, -0.005129761354917), (0.0, -0.0, 0.0, -0.005129761354917), (0.0, 0.0, 0.0, -0.005129761354917), (0.0, 0.0, 0.0, -0.007169296210308), (0.0, -0.0, 0.0, -0.007169296210308), (0.0, -0.0, 0.0, -0.007169296210308), (0.0, 0.0, 0.0, -0.007169296210308), (0.0, 0.0, 0.0, -0.009713560743474), (0.0, -0.0, 0.0, -0.009713560743474), (0.0, -0.0, 0.0, -0.009713560743474), (0.0, 0.0, 0.0, -0.009713560743474), (0.0, 0.0, 0.0, -0.012863500889968), (0.0, -0.0, 0.0, -0.012863500889968), (0.0, -0.0, 0.0, -0.012863500889968), (0.0, 0.0, 0.0, -0.012863500889968), (0.0, 0.0, 0.0, -0.016720062585346), (0.0, -0.0, 0.0, -0.016720062585346), (0.0, -0.0, 0.0, -0.016720062585346), (0.0, 0.0, 0.0, -0.016720062585346), (0.0, 0.0, 0.0, -0.021384191765162), (0.0, -0.0, 0.0, -0.021384191765163), (0.0, -0.0, 0.0, -0.021384191765163), (0.0, 0.0, 0.0, -0.021384191765162), (0.0, 0.0, 0.0, -0.026956834364972), (0.0, -0.0, 0.0, -0.026956834364972), (0.0, -0.0, 0.0, -0.026956834364972), (0.0, 0.0, 0.0, -0.026956834364972), (0.0, 0.0, 0.0, -0.03370183407102), (0.0, -0.0, 0.0, -0.03370183407102), (0.0, -0.0, 0.0, -0.03370183407102), (0.0, 0.0, 0.0, -0.03370183407102), (0.0, 0.0, 0.0, -0.042534625572314), (0.0, -0.0, 0.0, -0.042534625572313), (0.0, -0.0, 0.0, -0.042534625572313), (0.0, 0.0, 0.0, -0.042534625572314), (0.0, 0.0, 0.0, -0.05453354130855), (0.0, -0.0, 0.0, -0.05453354130855), (0.0, -0.0, 0.0, -0.05453354130855), (0.0, 0.0, 0.0, -0.05453354130855), (0.0, 0.0, 0.0, -0.070776913719428), (0.0, -0.0, 0.0, -0.070776913719428), (0.0, -0.0, 0.0, -0.070776913719428), (0.0, 0.0, 0.0, -0.070776913719428), (-0.0, 0.0, 0.0, -0.092343075244645), (-0.0, -0.0, 0.0, -0.092343075244645), (-0.0, -0.0, 0.0, -0.092343075244645), (-0.0, 0.0, 0.0, -0.092343075244645), (-0.0, 0.0, 0.0, -0.120310358323897), (-0.0, -0.0, 0.0, -0.120310358323897), (-0.0, -0.0, 0.0, -0.120310358323897), (-0.0, 0.0, 0.0, -0.120310358323897), (-0.0, 0.0, 0.0, -0.155757095396885), (-0.0, -0.0, 0.0, -0.155757095396885), (-0.0, -0.0, 0.0, -0.155757095396885), (-0.0, 0.0, 0.0, -0.155757095396885), (-0.0, 0.0, 0.0, -0.199761618903303), (-0.0, -0.0, 0.0, -0.199761618903303), (-0.0, -0.0, 0.0, -0.199761618903303), (-0.0, 0.0, 0.0, -0.199761618903303), (0.0, 0.0, 0.0, -0.253402261282851), (0.0, -0.0, 0.0, -0.253402261282851), (0.0, -0.0, 0.0, -0.253402261282851), (0.0, 0.0, 0.0, -0.253402261282851), (0.0, 0.0, 0.0, -0.317757354975226), (0.0, -0.0, 0.0, -0.317757354975227),
